,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Dis3l,311.31593774534343,9.513249584513915,2.514600747308137,3.78320478696182,0.0001548219290057132,0.030171138372558755,Dis3l
Fam188a,334.4525106767969,9.616946567720046,2.5314849521623852,3.7989349134804398,0.00014531924541382873,0.030171138372558755,Fam188a
0610009O20Rik,431.95544804760357,5.668291999511075,1.499085043504128,3.781167735661867,0.0001560944539732669,0.030171138372558755,0610009O20Rik
9030224M15Rik,82.46564738586329,-10.209104152635222,2.7061800359644295,-3.772514768773282,0.00016161039705196208,0.030524163743189336,9030224M15Rik
Tradd,742.3097930003998,12.1832062857319,3.2410372145713606,3.7590454780826006,0.0001705628352908668,0.030926453294939968,Tradd
Supt16h,751.9214512290964,10.695971770599328,2.844027904779192,3.7608533139303897,0.00016933471295013327,0.030926453294939968,Supt16h
Tagln,695.0356318317091,-11.55750889300681,3.0867391348274515,-3.7442454280001454,0.00018093672469218336,0.03154562203960258,Tagln
Zfp74,293.2866524481051,10.843582885092001,2.895001730833809,3.745622245955918,0.0001799471942597994,0.03154562203960258,Zfp74
Ik,647.003603999719,2.874126358090866,0.7716720560711603,3.7245437818806106,0.00019566875336190248,0.03240325716987317,Ik
Tppp,64.49924303399158,-8.787773002022828,2.3558837964537287,-3.7301385642411184,0.0001913744941070487,0.03240325716987317,Tppp
Smchd1,317.1778290754299,7.557809230845911,2.029828356047973,3.723373559309608,0.00019657833050331172,0.03240325716987317,Smchd1
Tipin,365.39497497907763,11.160660563067381,3.0106052566080814,3.7071152183005265,0.00020963358332095125,0.032899282035420405,Tipin
E130307A14Rik,111.38913549446738,-10.167840012847435,2.74354074644692,-3.706101331287137,0.0002104741184705916,0.032899282035420405,E130307A14Rik
Ace,3482.6719726537276,2.816228597987788,0.7582921378058728,3.7139097948932696,0.000204081564074975,0.032899282035420405,Ace
2310067B10Rik,275.80419822624424,5.188516069557324,1.4033469807748553,3.697243903779588,0.0002179529138881268,0.03349086639508064,2310067B10Rik
Traf6,240.30642069901737,5.691116332848191,1.562091240362239,3.643267554287327,0.00026919875837660886,0.0406759323907056,Traf6
Lck,91.75621925300311,-10.594279756647351,2.919974158365964,-3.6282101080565643,0.00028539296498452825,0.04173181646047956,Lck
Shmt2,376.0531822816454,9.787149198195866,2.696158761853567,3.630034453708265,0.0002833833910534116,0.04173181646047956,Shmt2
Ddx59,75.60135974087186,-9.204360169286915,2.5522677767017887,-3.6063457969842827,0.00031053925579909363,0.04468807766785052,Ddx59
Frat1,448.43940992557737,9.01006410471499,2.5022612111000684,3.6007688025319697,0.00031727761770966996,0.04494435753368543,Frat1
3110021N24Rik,175.1810149599074,8.682499721866208,2.414629369044635,3.59578982728165,0.0003234088352493062,0.04510806923646477,3110021N24Rik
Spast,254.11305295244475,10.636796773803695,2.9731947074357463,3.5775648151134636,0.0003468102377695414,0.04732345186435648,Spast
Wdr48,415.84515820427004,7.478428839446724,2.091651368525808,3.57537061480638,0.0003497321062113263,0.04732345186435648,Wdr48
Syde1,683.0092672245612,6.837259424203526,1.9162842815347585,3.5679776169366386,0.00035974722694208583,0.047962769992013966,Syde1
Cldn5,92166.35298863125,1.571361444359333,0.4414152701539287,3.5598257482378752,0.0003711009522755414,0.04875943816420374,Cldn5
Gm14326,153.37037655778062,8.417015012613296,2.3681625634247934,3.5542386923137417,0.0003790750017542237,0.04906111030716487,Gm14326
Fam46c,62.34768602830057,-10.283433139429759,2.8961773262671513,-3.550691819234686,0.000384220034393195,0.04906111030716487,Fam46c
Ints8,152.96570936240278,7.541964011758534,2.127434378475466,3.5450983062345527,0.00039246668291188726,0.049418096489988475,Ints8
Dnajb2,655.4124886625608,5.197436869940933,1.4683447166102672,3.539657146681077,0.00040064715928512894,0.049757084192862726,Dnajb2
Mxi1,443.85818398133307,11.441450706028123,3.2367971570651184,3.53480621454894,0.0004080743085872887,0.04999461731962648,Mxi1
Pex11b,793.4336826549563,2.6341689476532997,0.7476658574872136,3.5231901005969752,0.0004263854114789331,0.051541468539573435,Pex11b
Zfp692,39.036572928585215,-9.937041002972233,2.825999859862808,-3.5162921074789577,0.0004376192250873962,0.05220336703476755,Zfp692
Ly96,393.96805785270965,11.269185469045835,3.2093685432021135,3.5113404139625937,0.00044585306766215796,0.052480389708874815,Ly96
Fhit,55.33167723858217,-10.804877354322363,3.080083106391719,-3.5079824086240805,0.00045151890550322474,0.052480389708874815,Fhit
Bbc3,518.6018908610973,7.531301657676232,2.1551366468228417,3.4945819648044463,0.0004748047936324557,0.05448835770977017,Bbc3
Nt5c2,432.3391371176752,8.866189009352183,2.545842596281663,3.482614762712242,0.0004965423409858304,0.05515134851024766,Nt5c2
Phldb1,316.9379208067602,10.955452870140338,3.1421520019916493,3.4866081791066246,0.0004891874915535391,0.05515134851024766,Phldb1
Dysf,310.6830616022577,10.92666860841898,3.138600126886182,3.4813828352385157,0.0004988319631414414,0.05515134851024766,Dysf
Zfc3h1,290.68444978857195,9.329135608303197,2.6825501048842644,3.4777115966322993,0.0005057137260099763,0.0552385619277885,Zfc3h1
Slc25a46,293.83048638862147,9.43128620490807,2.7209389477045667,3.4661881013039535,0.0005278938203470518,0.05630453382666319,Slc25a46
Pi4k2a,303.5197775416699,9.3907027406594,2.7090902713370224,3.4663675994911713,0.0005275414833900734,0.05630453382666319,Pi4k2a
Jhdm1d,217.3642136483705,8.054886200179467,2.3384186126943964,3.4445869342864937,0.0005719326834163852,0.058735806324656414,Jhdm1d
Tshz2,277.3704340998537,10.763074856944044,3.118583669778522,3.4512701907749115,0.0005579546945169714,0.058735806324656414,Tshz2
Ttyh3,186.0025802852419,6.474320970510407,1.8814058567841794,3.441214423333802,0.0005791094151175528,0.058735806324656414,Ttyh3
Alox5ap,25.030373666998702,-6.663949265947941,1.9375526348491154,-3.4393642505959003,0.0005830821276438426,0.058735806324656414,Alox5ap
Trak1,159.92247425280465,7.608633922853549,2.2106361389272084,3.4418300636964685,0.0005777931028258154,0.058735806324656414,Trak1
Ccdc163,415.3033421115707,9.838836401988685,2.8689448804756896,3.4294267794916093,0.000604857609248035,0.05960477266785528,Ccdc163
Hsdl1,282.4879582036235,-8.118997809319493,2.3671090063619094,-3.429921388283617,0.0006037561413674365,0.05960477266785528,Hsdl1
Gng2,36.27669487489155,-8.620973620694757,2.521884214925521,-3.4184652767452133,0.0006297535257418813,0.061390811444902105,Gng2
Uspl1,138.3705482295107,6.8186243103312565,1.99703759931085,3.414369520475864,0.0006392980617621886,0.061658257744000015,Uspl1
Fbxw4,69.20930236651833,-8.869165801139445,2.6050799333293133,-3.4045657055154463,0.0006626935539912396,0.06324189221562714,Fbxw4
Zfp26,45.13809302559321,-10.147919963004679,2.9957302170913964,-3.3874612290213038,0.000705426867682748,0.06468519307686112,Zfp26
1700020O03Rik,53.5799806397374,-10.396502522892735,3.067557832317749,-3.389178979239479,0.0007010223794549537,0.06468519307686112,1700020O03Rik
