,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Anapc7,488.147663954019,8.848091392132586,2.5791151696745245,3.430669361403192,0.0006020939900129993,0.0661711165417565,Anapc7
Deaf1,289.87067372117275,7.9702738213876225,2.338046191557028,3.4089462604157528,0.0006521432502668053,0.06624194469376762,Deaf1
1300018J18Rik,270.03920698481807,10.373971239971867,3.028537847172009,3.42540584383282,0.0006138816707135652,0.06624194469376762,1300018J18Rik
Dntt,89.57619435608424,-11.269787660992195,3.2938743784095883,-3.4214382111420076,0.0006229087727148848,0.06624194469376762,Dntt
Lonp1,149.29325046431163,6.037664405882129,1.7698201369456077,3.411456497665382,0.0006461681118426022,0.06624194469376762,Lonp1
Rabggta,422.8109850905859,6.517601419003196,1.9108712553178835,3.4108009112937117,0.0006477236777043169,0.06624194469376762,Rabggta
D1Bwg0212e,347.73763353576726,9.314838006917684,2.74909674896951,3.388326733284058,0.0007032044215287825,0.07036242450640236,D1Bwg0212e
Bzw2,669.2746881062897,5.070802310185775,1.5020323190058216,3.3759608538530532,0.0007355838447980588,0.07251991316950274,Bzw2
Spr,1336.497548960256,8.354960341708848,2.480034380715958,3.368888918103169,0.000754718382844989,0.07270685805261119,Spr
B3galnt1,337.315677502493,-13.714099081590286,4.072768170376544,-3.367267300245661,0.00075917065389063,0.07270685805261119,B3galnt1
Alg3,368.5888607258629,10.823268444447482,3.2251928790803386,3.3558515258578048,0.0007912103336835564,0.07470808559175439,Alg3
Gpx3,699.2068991834847,6.4572320849230875,1.9278108415084982,3.349515391183478,0.0008095305795434981,0.07537629173971683,Gpx3
Fam160b1,156.96345011721388,6.495200878359841,1.94501412604366,3.339410645603734,0.0008395635559323856,0.07710183669822895,Fam160b1
Rps6kb2,1051.686478048799,12.335674302713937,3.7061463445787455,3.3284369141974763,0.0008733478207686997,0.0774117739082033,Rps6kb2
Acsl1,196.25872784890925,8.434528417885097,2.5378865302505935,3.3234458346931146,0.0008891268781222632,0.0774117739082033,Acsl1
2610002M06Rik,327.50200037350896,10.652580838902496,3.202508489710215,3.3263239966824933,0.0008799957482765029,0.0774117739082033,2610002M06Rik
Havcr1,304.1771155968706,-13.564897640992749,4.072783184608652,-3.3306211075157393,0.0008665246056639011,0.0774117739082033,Havcr1
Lgals3,1259.4599784297693,6.715602316913213,2.0265070577594693,3.3138805469239587,0.0009201080636351511,0.07809598692633435,Lgals3
1110031I02Rik,671.7168402653651,11.68898557036745,3.5273371591493956,3.313827128786919,0.0009202838554863386,0.07809598692633435,1110031I02Rik
Bcl2a1d,733.6951551299381,5.208703266990465,1.5794186920349051,3.2978609745840295,0.000974243586833575,0.08063369143373193,Bcl2a1d
Irgm1,501.0772108817075,4.054366270332998,1.2287021987353728,3.2997143445384127,0.0009678328711986696,0.08063369143373193,Irgm1
Rab20,292.91226829684445,9.00816875788751,2.741169086785757,3.2862506735950094,0.0010153061208870288,0.0812628077004611,Rab20
Atl2,92.40687867791807,6.3268779416941845,1.9257285973174114,3.285446324319889,0.0010182094043613861,0.0812628077004611,Atl2
Farp1,143.13829279718024,-12.445886836511221,3.7817909290184133,-3.2910034082031143,0.0009983070376321777,0.0812628077004611,Farp1
Cenpj,113.35558649470913,-10.1405599205597,3.1134441950751843,-3.2570231824292653,0.0011258723747257589,0.08386498222401653,Cenpj
