,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Eif4e2,3220.7462318322437,-0.17491651357447696,0.4348135534208143,-0.40227934984628244,0.6874784503536828,0.9982722140718396,Eif4e2
Eif4e3,4098.221375503883,0.3555666473836177,0.5831977537883118,0.6096845282306775,0.5420708054338137,0.9982722140718396,Eif4e3
Eif4ebp1,5182.447475896123,-0.13433250360685148,0.5740954947154656,-0.23398982371988414,0.8149928788891985,0.9982722140718396,Eif4ebp1
Eif3g,3974.3447453725394,-0.22412730877631942,0.46258682028556697,-0.4845086348071045,0.6280249377601741,0.9982722140718396,Eif3g
Eif3h,8023.043209861635,0.23261466060423575,0.362131712690201,0.6423482187632503,0.5206471127562569,0.9982722140718396,Eif3h
Eif3i,5804.827422822502,0.22317947726991005,0.3638727768309914,0.6133448047793105,0.5396483736414679,0.9982722140718396,Eif3i
Rab3ip,85.98002364276653,0.14999377527799532,2.651662586266674,0.05656593567176826,0.9548909704737275,0.9982722140718396,Rab3ip
Rab40c,93.61530879565808,0.8519259249584139,3.1408596699768028,0.2712397287602174,0.7862066587255895,0.9982722140718396,Rab40c
Rab43,1708.7717873747672,0.20535365141331186,0.5944232293365015,0.34546707005802707,0.729743262402385,0.9982722140718396,Rab43
Rab4b,2649.604109121449,0.2973298561515128,0.46911490344094137,0.6338102967324396,0.5262046325770524,0.9982722140718396,Rab4b
Rab31,6517.022403369667,-0.19182767036048487,0.3683324434895251,-0.5208003632347423,0.6025058500314284,0.9982722140718396,Rab31
Rab33b,135.9154908662321,0.2857445493444071,2.354749640431833,0.1213481656130564,0.9034152712220382,0.9982722140718396,Rab33b
Rab35,419.90782237961866,-0.3715937196804185,0.791936691991467,-0.46922149641277433,0.638911321671904,0.9982722140718396,Rab35
Rab36,103.16010294753508,-0.10718707160321951,2.0134412374538693,-0.05323575856565087,0.9575440647831787,0.9982722140718396,Rab36
Eid2b,175.19249011287732,-0.909067424007446,2.1808874889224485,-0.41683371041603146,0.6768000432995038,0.9982722140718396,Eid2b
Rab5a,841.6319164730209,0.3088536247640068,0.8730578226859429,0.35376078965059327,0.7235181609834658,0.9982722140718396,Rab5a
Rab5b,387.167597645257,0.5140085437053901,0.9012168001867874,0.5703494914862395,0.56844067958602,0.9982722140718396,Rab5b
Rab5c,2515.843842904618,0.16625079623684277,0.4582492259963574,0.3627955854706982,0.7167575898210264,0.9982722140718396,Rab5c
Rab7,4492.102160753501,-0.22963320785056934,0.48525263765594856,-0.4732240281265256,0.6360533568477782,0.9982722140718396,Rab7
Rab7l1,1833.4012927046351,-0.26357156190693715,0.4565828200633519,-0.5772699942375538,0.5637570801842473,0.9982722140718396,Rab7l1
Rab8a,5430.039684023772,-0.21690989365467178,0.39776815986706143,-0.5453173872115996,0.585535247757543,0.9982722140718396,Rab8a
Rab3il1,347.5402380816863,-0.6789490601141962,2.4747736388371298,-0.2743479441753013,0.7838172432237405,0.9982722140718396,Rab3il1
Eif2ak1,1257.1864452478694,-0.09504493497650186,0.8606755762078883,-0.11043061706859059,0.9120678727035234,0.9982722140718396,Eif2ak1
Eif2ak2,1383.3064338106685,-0.457522339312176,0.7104667734231811,-0.6439742946847963,0.5195921029267689,0.9982722140718396,Eif2ak2
Eif2ak4,27.154160392547432,0.18244750349273856,3.1565901873570774,0.057798919930590234,0.9539087985130708,0.9982722140718396,Eif2ak4
Eif2b1,702.5393452114076,-0.3699663180469367,0.9681599827571657,-0.3821334538051567,0.7023623788207125,0.9982722140718396,Eif2b1
Eif2b2,2617.618602051038,0.022201853853019173,0.6623155890710867,0.033521563163201096,0.9732586705757762,0.9982722140718396,Eif2b2
Ehmt1,606.206353154379,0.2696827707762798,1.08430011373304,0.24871598495716568,0.8035804831098199,0.9982722140718396,Ehmt1
Ei24,911.7115059325879,-0.29378691081132924,0.7151012022428636,-0.41083263444375107,0.681195261768174,0.9982722140718396,Ei24
Eid1,1424.8780925748122,0.19952410698351505,0.8365899383691381,0.23849690013302163,0.811495719335043,0.9982722140718396,Eid1
Eif3c,3154.1097965926406,-0.13226015528536406,0.32280807824696356,-0.4097176130275735,0.6820131082604499,0.9982722140718396,Eif3c
Eif3d,3265.9101449386253,0.169702065129803,0.6147376499024229,0.27605607881140803,0.7825049943269542,0.9982722140718396,Eif3d
Eif2c1,356.5658066972782,0.7820400843824566,1.729579965126597,0.4521560726596501,0.6511565510654875,0.9982722140718396,Eif2c1
Eif2c3,266.05450862520286,0.19423628059499418,1.4719662511694511,0.1319570203737191,0.8950182871643891,0.9982722140718396,Eif2c3
Eif2c4,192.04386350716328,-0.210911841112635,2.0271810435347493,-0.10404193635555749,0.9171360687385014,0.9982722140718396,Eif2c4
Eif2d,712.3915943446247,-1.0200461625686787,1.6343278147466345,-0.6241380421753477,0.5325369322677247,0.9982722140718396,Eif2d
Eif1ax,1493.9466811728275,-0.16350320635590412,0.5734065122293577,-0.2851436160364085,0.7755341156717517,0.9982722140718396,Eif1ax
Eif2a,744.5555583131085,0.19143713445092372,1.0276671531777444,0.1862832083899571,0.8522226747536943,0.9982722140718396,Eif2a
Rabl3,150.1861035392641,0.6600804707139442,2.4170964037464087,0.27308818534951446,0.7847854284033351,0.9982722140718396,Rabl3
Rabl5,887.7320954543626,0.7964911881392001,1.2006810917769233,0.6633661457601946,0.5070960825277953,0.9982722140718396,Rabl5
Rab8b,1419.191638504307,-0.05547564359342439,0.752877921318125,-0.0736847794610561,0.9412612100933012,0.9982722140718396,Rab8b
Rabac1,6984.552634849087,0.17688398327996133,0.3955839461579629,0.4471465159239014,0.654769275234339,0.9982722140718396,Rabac1
Rabepk,241.33211852750387,0.7338395990481266,1.7768113563342152,0.41300929129703995,0.6795998064047788,0.9982722140718396,Rabepk
Rabgap1l,205.63184394367846,0.9794828168043687,1.8156599644699916,0.5394637960694854,0.5895668714899314,0.9982722140718396,Rabgap1l
Ecm1,1961.7447940199513,0.19496922554080598,1.0192019601900588,0.19129596797915158,0.8482937198486825,0.9982722140718396,Ecm1
Ecsit,804.3136571683142,-0.4749255170212896,1.0996217747815302,-0.43189897464120924,0.6658148400430164,0.9982722140718396,Ecsit
Rad51c,18.174647860666777,-0.3630016223375005,3.150424643715452,-0.1152230773275677,0.9082683074341403,0.9982722140718396,Rad51c
Rad54l2,195.31530076400415,0.5106960102464044,2.8736573444439384,0.17771639031139452,0.858945712546243,0.9982722140718396,Rad54l2
Rae1,2068.4989253327844,-0.3102649571960403,0.6001142445597922,-0.5170098193946921,0.6051493042160261,0.9982722140718396,Rae1
Rad17,121.19957599027536,-0.13359089437787894,2.091412564192784,-0.0638759165289038,0.9490690289339934,0.9982722140718396,Rad17
Rad21,608.8695116598647,-0.6753835257712498,1.2588299770812132,-0.5365168752473056,0.591601376245135,0.9982722140718396,Rad21
Rad23a,555.7469449278626,0.3341233553707458,0.8583820787946015,0.3892478228808604,0.6970928298727412,0.9982722140718396,Rad23a
Rad50,363.9679962181543,-0.24254237220843178,1.2829333715239974,-0.18905297624327563,0.8500512963135675,0.9982722140718396,Rad50
Rabif,613.4106804349477,0.7076774529095237,1.6678902494174306,0.42429497573758523,0.671350702927556,0.9982722140718396,Rabif
Efha1,836.3375658500296,0.5896885867613141,1.1877916964694297,0.49645791304493336,0.6195713741093635,0.9982722140718396,Efha1
Efr3a,1266.7188065688533,-0.4040570685088586,0.9783522385069457,-0.412997540768636,0.6796084155147937,0.9982722140718396,Efr3a
Eef1b2,6109.52534719855,-0.21384983527379242,0.3877270990279702,-0.5515473017230749,0.5812585502173191,0.9982722140718396,Eef1b2
Eef1e1,817.6779032135773,-0.17899889771087454,1.5631190277187195,-0.11451392666629677,0.908830407137643,0.9982722140718396,Eef1e1
Eef1g,4399.440294262186,0.18852700961823965,0.37666497625176826,0.5005164310584201,0.61671148947352,0.9982722140718396,Eef1g
Eefsec,457.65126938174126,-1.1623578033136062,1.7782813360463106,-0.6536411195193108,0.5133430459057784,0.9982722140718396,Eefsec
Edf1,4887.357181735863,-0.03461506443193656,0.43962653711191585,-0.07873743168312106,0.9372414717112673,0.9982722140718396,Edf1
Eea1,405.02844344220296,-0.550992787292895,1.6093317552841186,-0.3423736501089673,0.7320697157680824,0.9982722140718396,Eea1
Rab3d,1565.010599371551,0.31534883533983,0.8258131480528224,0.38186463376538415,0.7025617740972068,0.9982722140718396,Rab3d
Rab21,639.8196240894256,-0.4532359702802335,0.9707962559309821,-0.4668703319684578,0.6405926525888328,0.9982722140718396,Rab21
Rab27a,907.8535805618907,-0.5195297752403252,0.8318048623628453,-0.624581315579878,0.5322458858156035,0.9982722140718396,Rab27a
Rab2b,266.4221073153725,-0.307834395108673,2.449262840125192,-0.12568450803464534,0.899981665410951,0.9982722140718396,Rab2b
Eftud2,998.6504484850577,-0.4049239571805588,0.6589818709975606,-0.6144690392887269,0.5389054261234072,0.9982722140718396,Eftud2
Egln1,187.28523418773403,0.9489624104143363,2.3052604368218175,0.4116508465840145,0.680595357324036,0.9982722140718396,Egln1
Ehd1,1677.1220147680356,0.05033290503318089,0.9024554073986585,0.05577328765558208,0.9555224151733928,0.9982722140718396,Ehd1
Ehd4,5099.95574858816,0.20433768239321723,0.42066060364862057,0.48575426512700315,0.6271414041811355,0.9982722140718396,Ehd4
Rai12,1460.3270281315145,0.020109400713189753,0.680388557849838,0.029555759692284397,0.9764213485360786,0.9982722140718396,Rai12
Rala,1696.9598102559783,0.12370708765355218,0.5727766585173303,0.21597787866177376,0.8290049909001929,0.9982722140718396,Rala
Man1b1,113.00893844334402,-0.5378771151862041,2.1226367151589365,-0.2534004577160673,0.7999587739912224,0.9982722140718396,Man1b1
Ralgapa2,233.42438655408824,0.5855791490431835,1.5376337320959177,0.380831362384976,0.703328385944441,0.9982722140718396,Ralgapa2
Ralgapb,244.2558167662306,0.3377307416114314,1.1568381690021978,0.2919429447100045,0.7703302478968932,0.9982722140718396,Ralgapb
E130303B06Rik,135.09457097415446,1.0847679064249505,2.914850680564395,0.3721521358393938,0.7097795807319425,0.9982722140718396,E130303B06Rik
E130309D02Rik,582.2652898175554,0.2773726977523362,1.1799610131410085,0.23506937488890525,0.8141548880367488,0.9982722140718396,E130309D02Rik
E230008N13Rik,89.48104161842686,-0.4805690277201994,1.6832814104189895,-0.2854953573096134,0.7752646608001762,0.9982722140718396,E230008N13Rik
Rap1a,7319.737732870252,0.21687141734729967,0.46752628267340385,0.46387000129102435,0.6427408867105382,0.9982722140718396,Rap1a
Rap1b,18551.30009674177,-0.2620474431272411,0.43937720241272543,-0.5964065538409271,0.5509036632616071,0.9982722140718396,Rap1b
Rap1gap2,419.7009765803626,-0.5837347111100005,1.2787296411424065,-0.4564958004637296,0.6480334900221502,0.9982722140718396,Rap1gap2
Rap1gds1,415.14050938647085,0.5485958595480387,1.1847071617631333,0.4630645253562865,0.6433181168256572,0.9982722140718396,Rap1gds1
1190002H23Rik,788.673815887634,0.6120101806599758,1.0153154809024674,0.6027783404976629,0.546656157535647,0.9982722140718396,1190002H23Rik
Ranbp1,1921.0141217140415,0.1442091180267398,0.48120053360397985,0.2996861141168674,0.7644165913938562,0.9982722140718396,Ranbp1
Ranbp2,391.6442577776291,0.41417385135356627,1.409322949355992,0.29388143543878875,0.7688485044129849,0.9982722140718396,Ranbp2
Ranbp3,983.0616003268485,-0.786495638105593,1.2450386651116183,-0.6317037857094046,0.5275804538402945,0.9982722140718396,Ranbp3
E2f1,1026.0527173567668,0.036882779270110445,1.1671849422645608,0.031599773039010286,0.974791224389332,0.9982722140718396,E2f1
1110035M17Rik,70.44911257404415,-0.5607051631167606,3.0762255072264253,-0.18227050058573288,0.8553704479971094,0.9982722140718396,1110035M17Rik
E2f4,1463.9322756547033,-0.26121325987795196,0.848523254624793,-0.3078445504636846,0.7582006202686056,0.9982722140718396,E2f4
E2f6,80.02747600678595,-0.983481821963818,3.150397045854021,-0.3121771026474576,0.7549059326085557,0.9982722140718396,E2f6
Rara,2129.708075319349,0.07928086123129029,0.6031175802907712,0.1314517497451623,0.8954179534041667,0.9982722140718396,Rara
Ranbp6,156.81618365901585,-0.48461061106775183,2.5484955874003083,-0.19015556215347332,0.8491872319711342,0.9982722140718396,Ranbp6
Ranbp9,373.67387432790247,-0.04009865707100426,1.4136774046551512,-0.02836478601055792,0.9773712095864087,0.9982722140718396,Ranbp9
Rangap1,249.03918979264935,-0.8709860616145598,2.1281703935785283,-0.40926519053297833,0.6823450579772411,0.9982722140718396,Rangap1
Ebna1bp2,1784.1285461805062,-0.21173408243381456,1.1086486398609228,-0.1909839374000189,0.848538177623957,0.9982722140718396,Ebna1bp2
Ebp,3833.629388082399,-0.23431014421955573,0.36415301012761214,-0.6434387131317276,0.5199394702471953,0.9982722140718396,Ebp
Ece1,2366.2999088334864,-0.08462176980028799,0.6435354242625564,-0.13149512304976566,0.8953836443199323,0.9982722140718396,Ece1
E330033B04Rik,387.7406727647412,1.5380145487422257,2.3542037230328896,0.65330563098457,0.5135592629420498,0.9982722140718396,E330033B04Rik
E430025E21Rik,383.2372083351642,0.1971236996377589,1.3528654501540227,0.14570828134853803,0.8841516835765293,0.9982722140718396,E430025E21Rik
E4f1,439.59093835272415,-0.9763978729975709,1.8906054858998702,-0.5164471806939857,0.6055421205460609,0.9982722140718396,E4f1
Eapp,1986.8555324489091,-0.16678464842884616,0.6095403596896904,-0.2736236342311348,0.7843738694247196,0.9982722140718396,Eapp
Ear5,50.44093268300596,-0.9243209425031887,3.1517054852642663,-0.2932764329740936,0.7693108658285421,0.9982722140718396,Ear5
1110037F02Rik,597.2080645172007,0.8036477777695923,1.3287562555011536,0.6048120371531109,0.5453038946883806,0.9982722140718396,1110037F02Rik
Dstn,2785.0782569537187,-0.32444401741279666,0.7092176408626002,-0.45746749477097765,0.6473350608599512,0.9982722140718396,Dstn
Rbbp7,1441.8191040154816,-0.3652075386626498,1.115166746408771,-0.3274914176187073,0.7432962331606152,0.9982722140718396,Rbbp7
Rbbp8,299.7921341711466,-0.13186861080443524,0.9635988921796693,-0.13685010627829516,0.8911492770975271,0.9982722140718396,Rbbp8
Rbbp9,215.68481039559256,0.6833472439635135,2.220070557726325,0.30780429098765244,0.7582312562786473,0.9982722140718396,Rbbp9
Rbks,709.5005402312115,-0.1919454837468568,0.7147856671291652,-0.26853571997012543,0.7882869836225167,0.9982722140718396,Rbks
Rassf7,409.70508572212685,-0.6656619748245264,2.5609547318805808,-0.25992727108288716,0.7949198747944307,0.9982722140718396,Rassf7
Raver1,158.06765842952672,0.7160847519265978,1.2121849202751915,0.5907388715609756,0.5546953985083396,0.9982722140718396,Raver1
Dus2l,244.09275001919224,0.15677967724941558,2.7308970496384286,0.057409589010385155,0.9542189246762214,0.9982722140718396,Dus2l
Dusp11,1850.9186074577021,0.2857182405044306,0.5689982646537617,0.5021425516618959,0.6155672500976972,0.9982722140718396,Dusp11
Dusp12,384.24399403850396,-0.46456384614763324,1.8229627191541813,-0.25484001470045514,0.7988466680792388,0.9982722140718396,Dusp12
Dusp16,109.89985960857078,1.1720239561438806,2.6492038582507536,0.44240610343884895,0.6581953631727492,0.9982722140718396,Dusp16
Dtnb,142.45231166540037,-1.7763158706701643,2.9575154057196418,-0.600610859789567,0.5480992031003358,0.9982722140718396,Dtnb
Dtnbp1,1313.3038994613903,0.43291734379183056,0.6708801725736128,0.6452975680158866,0.518734368431986,0.9982722140718396,Dtnbp1
Dtwd1,302.9918584521945,-0.9651603440628089,1.999904099613024,-0.4826033129536385,0.6293774263397742,0.9982722140718396,Dtwd1
Dtx3l,1213.1500303759897,-0.035866451477836556,0.9805519694494638,-0.036577817999767996,0.9708216303641001,0.9982722140718396,Dtx3l
1110038D17Rik,951.7100138925307,0.21833050838945073,1.1965339278574627,0.18246913297343573,0.8552145760077874,0.9982722140718396,1110038D17Rik
Dvl3,222.19528969091775,-0.7323226729730136,1.7042799562459516,-0.4296962305336935,0.6674166257923511,0.9982722140718396,Dvl3
1110038F14Rik,1105.6535947115208,-0.39199592170996184,0.91707652384287,-0.42744079857955847,0.6690582965813932,0.9982722140718396,1110038F14Rik
Dync1i2,615.412856168119,0.18002486621280392,1.0589310306195792,0.17000622420845637,0.8650052416982807,0.9982722140718396,Dync1i2
Dusp18,112.95015548568406,0.46944178171310696,2.077495162956488,0.22596528265560112,0.8212284224098779,0.9982722140718396,Dusp18
Dusp23,567.5888805746711,-0.20711529355395464,1.3507737987211765,-0.15333084913998013,0.8781373742133669,0.9982722140718396,Dusp23
Dusp3,6512.020496339719,0.2079250510811543,0.48824565866248043,0.42586154611338983,0.6702087366796745,0.9982722140718396,Dusp3
Dus1l,933.9555580326416,-0.655288293371985,1.1419661047856022,-0.5738246438540413,0.5660864704981814,0.9982722140718396,Dus1l
E230016K23Rik,252.73350015547803,-0.20520604540125129,1.8466825840573624,-0.11112144944281181,0.9115200398804937,0.9982722140718396,E230016K23Rik
Dyrk1a,698.2203933331591,-0.17954947348571992,0.7533520486713255,-0.23833408803014253,0.8116219845360875,0.9982722140718396,Dyrk1a
Dyrk3,696.433692617562,0.3407396843315461,1.7129456386981747,0.19892031400979285,0.8423250787701907,0.9982722140718396,Dyrk3
Dync1li1,1194.029007597955,-0.07757707314902351,0.7690697667709968,-0.10087130778100573,0.9196526199817069,0.9982722140718396,Dync1li1
Dynll2,97.62219693870314,-1.2522188721293763,2.583686269389814,-0.4846636710366198,0.6279149404838051,0.9982722140718396,Dynll2
Dynlt1a,291.46553663400465,-0.208073385794283,0.9183142426641444,-0.226581899884985,0.8207488680667078,0.9982722140718396,Dynlt1a
Dynlt1b,396.31498997264606,0.1290994177753838,0.8107309703332867,0.15923829543888252,0.8734811333787655,0.9982722140718396,Dynlt1b
Dynlt1f,158.1951218914673,0.46327751153385965,0.7910116231418727,0.5856772492087238,0.5580924255273494,0.9982722140718396,Dynlt1f
Rbms1,5289.445250852967,0.10683190661861684,0.3689271773914989,0.2895745099994321,0.7721417699258459,0.9982722140718396,Rbms1
Rbm33,525.4284037386082,0.06005334957811574,0.7824695866036091,0.07674847764854807,0.9388236386534466,0.9982722140718396,Rbm33
1110054M08Rik,50.58483060636386,0.6204944940119399,2.495580078921191,0.24863738064465243,0.8036412907331809,0.9982722140718396,1110054M08Rik
Rbm38,1285.686209638482,-0.048649477595049916,0.7154555135730983,-0.06799790716838103,0.9457873002679041,0.9982722140718396,Rbm38
Rbm39,5801.510461126746,0.1267545505737148,0.4034119175070461,0.3142062618204651,0.7533643871087738,0.9982722140718396,Rbm39
Rbm41,120.55178308318452,0.15180172658856528,2.008788888708713,0.07556878049347748,0.9397621749755652,0.9982722140718396,Rbm41
Rbm42,5975.198013347994,0.06714964387005391,0.42690263327697253,0.15729498634056802,0.8750123713961546,0.9982722140718396,Rbm42
Rbm19,53.90357448570298,-0.08633087148318391,2.7484163001721695,-0.031411133559998125,0.9749416622366192,0.9982722140718396,Rbm19
Dph2,162.02941131141284,1.0461418619536333,2.5671106556909815,0.40751724497518654,0.6836281309738068,0.9982722140718396,Dph2
Dph5,327.83345407299885,0.04709467712125064,1.7449385759096017,0.026989303676034054,0.978468265355178,0.9982722140718396,Dph5
Dpm1,2475.527960228885,0.06046577876418685,0.5566935068000819,0.10861592245210279,0.9135071311837337,0.9982722140718396,Dpm1
